MSFT,IBM,SBUX,AAPL,GSPC,Date
-0.24032346429876308,1.1080489314708715,-0.15700376104017238,0.7379292445341149,-0.2341843858435438,2012-08-01
-0.26122669773854307,1.090268732494658,-0.1759628382480194,0.7416723262526633,-0.26272444726821914,2012-08-02
-0.2080183711644193,1.1894001222750206,-0.15302844467561225,0.7718845780670227,-0.19084849839923348,2012-08-03
-0.18901530687352983,1.1952454581906373,-0.1610099422625572,0.7980480125367003,-0.18188822732656176,2012-08-06
-0.15956067866282717,1.2237425880377693,-0.10483255034847713,0.7917840987188642,-0.16219770538163703,2012-08-07
-0.1529096642411,1.2225199192072576,-0.10544656126749513,0.787773592155663,-0.15979171306935547,2012-08-08
-0.13675717047400454,1.2075989653709243,-0.11097220848645485,0.8012758185748685,-0.15818749326519163,2012-08-09
-0.14435826947017694,1.2288795151617444,-0.09685111719756112,0.8049966413540642,-0.1496974830063746,2012-08-10
-0.14720883999397058,1.2220306001246362,-0.08027417554068217,0.8368345174966869,-0.15456483342739827,2012-08-13
-0.15294736349563795,1.204418966688561,-0.07045083850477002,0.8433172675794985,-0.15506243697999503,2012-08-14
-0.1462521026099013,1.2071096462883029,-0.019185211762689558,0.8400182098392243,-0.15063766724011973,2012-08-15
-0.09077833595846582,1.266793461633636,-0.009975692337708626,0.8611540687775185,-0.12303778728366557,2012-08-16
-0.07930107775482612,1.2760885974342953,-0.01550133955666835,0.9063023864701872,-0.11570908151942377,2012-08-17
-0.0946042294932161,1.2584769639982198,-0.020720077970162353,0.9716659206666111,-0.11579212744859065,2012-08-20
-0.08886560039139625,1.2132247834065986,-0.01949212056815528,0.936797595307373,-0.12950902011488888,2012-08-21
-0.1137329579658985,1.1789801546996916,-0.01857126527970049,0.9859353443028956,-0.1286242016776043,2012-08-22
-0.14051347350808108,1.1410662082278,-0.02532474102860943,0.9619994782412624,-0.1601789279540433,2012-08-23
-0.11182022239882891,1.191699748018905,-0.000766366220814475,0.964262557019481,-0.13515079753976417,2012-08-24
-0.09938633241127241,1.1408217493916086,0.012740714149061258,1.0120576387095663,-0.13705918629944897,2012-08-27
-0.10512517271339765,1.1207639219526653,0.019494318770027823,1.0086821903680887,-0.14021158532338765,2012-08-28
-0.1032122259460227,1.1259007955552753,0.013661633873544979,1.0035803895019755,-0.1369207745738215,2012-08-29
-0.13477484440626122,1.0840730724822079,0.030238575530423695,0.966755875799438,-0.1673692247581816,2012-08-30
-0.0869526536240213,1.120274977519601,0.027168843115478337,0.9720111218830113,-0.14773406860971744,2012-08-31
-0.1280797947208303,1.1126918831534403,0.024098981828475127,1.0093342531491885,-0.15226956994251387,2012-09-04
-0.1280797947208303,1.1249221573900325,0.033001399139903555,0.9911522507347683,-0.15641785639062247,2012-09-05
-0.03626109549079464,1.2242323352913131,0.06492738948768308,1.0143209195793224,-0.07710247016447389,2012-09-06
-0.0745187636364648,1.234016415525037,0.07505763532906118,1.0303164647784853,-0.06106229372109677,2012-09-07
-0.09651717626059143,1.269484141233378,0.06462048068221758,0.9624212721504039,-0.08550977188808827,2012-09-10
-0.08982191537485479,1.326232818142779,0.06155055495918544,0.9541742918147713,-0.0731199381807348,2012-09-11
-0.09077833595846582,1.3384630923793703,0.07505763532906118,0.9894644399533704,-0.06482336528451757,2012-09-12
-0.0754752898202287,1.4018158508401313,0.09194167909949216,1.0400597308583326,-2.732178623732036e-05,2012-09-13
-0.04965140606196255,1.4128230280752896,0.05326208413074585,1.0718975781307358,0.015957491626203208,2012-09-14
-0.04965140606196255,1.421139525710705,0.02870370932295113,1.1045026514904377,0.0032911718615590843,2012-09-17
-0.05252056221264354,1.4191829986793336,0.01611754867755889,1.1126730102631093,-0.001880344749461539,2012-09-18
-0.06495445220020003,1.4035278922746297,0.04251782737034998,1.1134018966987074,0.002904297136359476,2012-09-19
-0.026696572854224505,1.397412755156334,0.07567164624807894,1.1003597749701237,0.0007194250849080146,2012-09-20
-0.051564141629032126,1.3925207150394723,0.07198790291411558,1.1056916426166579,0.0004152561293870777,2012-09-21
-0.09077833595846582,1.3756428595222097,0.07475072652359545,1.0700180113503979,-0.00860037797422122,2012-09-24
-0.1280797947208303,1.3680601665662888,0.05541096125723664,1.0038489691554144,-0.05091303525561955,2012-09-25
-0.14912157556104016,1.3440889104150446,0.042210789692826635,0.9717808530110529,-0.07378397651667748,2012-09-26
-0.1500779961446516,1.390808673604974,0.07106698318963187,1.0336921152115004,-0.035536559754220896,2012-09-27
-0.18833576989047385,1.4284777598304348,0.06093660847619637,0.9791459347469219,-0.05345710189956431,2012-09-28
-0.21415975924889288,1.5023487510932896,0.04374578477235705,0.9495711373825179,-0.04289294841669298,2012-10-01
-0.19790018692689149,1.4869384781743347,0.01765241488503168,0.9569359881566297,-0.03940836014503885,2012-10-02
-0.17877124725390373,1.5033270146089752,0.023485099781514755,0.9958318246384452,-0.02491704047488899,2012-10-03
-0.16251167493190233,1.5003918494123603,0.011512821183083116,0.9779950234404252,0.003872161502810921,2012-10-04
-0.17972777343766763,1.5052838895292218,0.0004615911811925947,0.9234871248871078,0.002572448048132233,2012-10-05
-0.1864228231230989,1.4864495337412704,0.0010754732281529674,0.8681737472054502,-0.011393585171190579,2012-10-08
-0.23424501390533883,1.4416866722322697,-0.042208720363011716,0.8592745019971804,-0.05121720421114048,2012-10-09
-0.26293847621489674,1.3886073130878542,-0.05448784333088038,0.8786840084108389,-0.07588546247947386,2012-10-10
-0.2658077379657306,1.3871393558399892,-0.04804127638743694,0.8295462594153162,-0.07511137286958645,2012-10-11
-0.24189658977453402,1.4370390909515993,-0.04742732990444787,0.8357221190632084,-0.08686485113922753,2012-10-12
-0.21224681248151755,1.4646792902182708,-0.032385383327099566,0.8550933435656058,-0.05495059287633101,2012-10-15
-0.21415975924889288,1.5153128032486936,0.007215066930101534,0.9127466236799804,-0.014048380642532499,2012-10-16
-0.20459534221247527,1.2616569626805834,-0.010282730015232203,0.8928767816139427,0.002517082251671667,2012-10-17
-0.2132033386652815,1.1229656303586604,-0.04036681647801558,0.8469612667041951,-0.007356027550479122,2012-10-18
-0.29545762085889954,1.0838286136460173,-0.09316737386359776,0.7595031513152153,-0.074143508503135,2012-10-19
-0.3566700166121545,1.1092674256348867,-0.10513958802600071,0.8522931343507293,-0.07240121436730794,2012-10-22
-0.35188780809394565,1.0322168103392255,-0.11526989830340728,0.7730053488642011,-0.1296751147387466,2012-10-23
-0.3662344336485721,1.0192527581838216,-0.10636754542800778,0.7863158192844664,-0.1417327591983846,2012-10-24
-0.3681473804159471,1.0407781682210728,-0.07597648572372975,0.7583522400087186,-0.13006232685791042,2012-10-25
-0.3365847619557086,1.0816272531288968,-0.08764172664463804,0.7371014775962025,-0.13291089985134033,2012-10-26
-0.3050219322951643,1.1124473975565674,-0.08672074248412562,0.7038060595441401,-0.13230222731185823,2012-10-31
-0.21129039189790652,1.1765339606968235,-0.06461821804431588,0.7084858355393544,-0.08963037543796659,2012-11-01
-0.2132033386652815,1.0855406550805156,0.06492738948768308,0.6327654853550015,-0.12666078728094715,2012-11-02
-0.20076965987803072,1.102907802919717,0.07014599902911944,0.6627620766285476,-0.1181981197608722,2012-11-05
-0.17877124725390373,1.1256563099584023,0.09163464142196881,0.6559724361108167,-0.08741782048828485,2012-11-06
-0.2533739535783266,1.050479317099202,0.09470450270897203,0.570426972773898,-0.18105843452624956,2012-11-07
-0.2791980485368981,1.0244376939725073,0.06554133597067237,0.4923954171551637,-0.2281277106357504,2012-11-08
-0.2772851017695232,1.0131364435954884,0.06861113282164666,0.5282706780354856,-0.22165647780452713,2012-11-09
-0.3356282357719446,1.0035550755329907,0.06001568875171265,0.5119707541105132,-0.22115853685796613,2012-11-12
-0.4224157213235463,0.9807073934043303,0.055083626230622,0.5122405463131778,-0.23636892050103106,2012-11-13
-0.44652328579888967,0.9116720842606348,0.009769762166359955,0.4890430361191895,-0.28902461100447063,2012-11-14
-0.46388078290920987,0.9200253778347215,-0.0028687849704962308,0.44565363655892565,-0.29499823751757315,2012-11-15
-0.4773809176392555,0.9468039634014668,0.007303666469785589,0.453591734414483,-0.27688391785014177,2012-11-16
-0.45713060994403454,1.0305795917734732,0.03751301657267516,0.6002137930314397,-0.20218707888595644,2012-11-19
-0.4590592911341718,1.0023266263950223,0.04737720605088539,0.5816402526980751,-0.19964267484804746,2012-11-20
-0.43591585605359195,1.0291052387224502,0.061248736599999715,0.5846845884903441,-0.19073776957183633,2012-11-21
-0.3635930570274097,1.1077218891679608,0.08221022784073594,0.6224479906062409,-0.14062648310630574,2012-11-23
-0.3934866650731653,1.0927356125052297,0.07296249785064066,0.691924867088273,-0.14853584111783513,2012-11-26
-0.42337995631846226,1.052198851524848,0.05200100660990421,0.6736211478277927,-0.16886271573494832,2012-11-27
-0.39637947565806564,1.0706245449277454,0.08775887872199915,0.6665309105830273,-0.13846929118756057,2012-11-28
-0.43591585605359195,1.059569198463782,0.10101394978299877,0.6912696285830116,-0.12182111975815377,2012-11-29
-0.46773782848902656,1.023700704771774,0.10317171908147238,0.6755477730661662,-0.12118476432044135,2012-11-30
-0.4860596661944156,1.009205540157404,0.10070575225695587,0.6790545231666295,-0.13976934480172745,2012-12-03
-0.4918454985645224,1.0062575298331073,0.08005239410623362,0.63921012674787,-0.14643401499555056,2012-12-04
-0.46291644231414103,0.9888143816551224,0.0698800071019805,0.49640306556661945,-0.14026695111984822,2012-12-05
-0.45713060994403454,1.014610421996954,0.15958288490826064,0.528964198452008,-0.1273798512538622,2012-12-06
-0.48316685560951483,1.0698875557270122,0.15773331313582992,0.47505521260540756,-0.11595822207244837,2012-12-07
-0.43688019664866073,1.086347810791209,0.13677175745906478,0.4618379063839653,-0.1146304855600512,2012-12-10
-0.4002367324381881,1.1251646626963885,0.14386171815068666,0.5064219267632812,-0.08893899436328183,2012-12-11
-0.40795114039827934,1.0944551469308756,0.15650026528754285,0.4972122400830747,-0.08716902009474846,2012-12-12
-0.42048704013340904,1.0708704756014829,0.14355352062464377,0.46133700807297245,-0.112141784712567,2012-12-13
-0.44941620198394294,1.0652196363275122,0.14910210706987806,0.38465424024624184,-0.12837539851854393,2012-12-14
-0.4214513807284779,1.1109154019950724,0.1867095509544035,0.4194889895400228,-0.08196982058549755,2012-12-17
-0.37709350855791357,1.1617705469993687,0.17931132830070978,0.47755993512212813,-0.036532107018902624,2012-12-18
-0.4012010730332566,1.1467842970973203,0.17715355900223617,0.44831249717837773,-0.06689750850857187,2012-12-19
-0.36552173821754735,1.139168394134206,0.1753039872298057,0.4306640164231589,-0.04510550336637472,2012-12-20
-0.3877007271029056,1.1060019533320748,0.15650026528754285,0.42141584574015384,-0.08255047283278516,2012-12-21
-0.42530863750859993,1.0809429021909764,0.1592745585101599,0.424652572676195,-0.09220212498014164,2012-12-24
-0.444594604608752,1.0698875557270122,0.1420122108142849,0.39702368585689296,-0.1110908716514247,2012-12-26
-0.43495172665882886,1.088559179803648,0.1454030923970745,0.40496178371244995,-0.11587517337775752,2012-12-27
-0.47448810705435474,1.0178043362343057,0.12690756798085456,0.3838835208623652,-0.15921072342810363,2012-12-28
-0.4590592911341718,1.060060658401017,0.15742511560978703,0.47089345496144025,-0.09350217859430852,2012-12-31
-0.37130746498750133,1.1779852460393847,0.19965629561730258,0.5358618135912437,0.006693051598010562,2013-01-02
-0.40698679980321056,1.1514521897361378,0.21106179490587149,0.50915775538833,-0.0017419330238341005,2013-01-03
-0.4561663749491186,1.1200056847698925,0.22092604882011063,0.45097135779782943,0.017893223124630077,2013-01-04
-0.46098776112400375,1.0991230663303766,0.22185089914235478,0.4390258424925742,0.005227243519474152,2013-01-07
-0.47448810705435474,1.092489708592175,0.21876827952163702,0.4444592178314106,-0.007881316766830146,2013-01-08
-0.4600234205289349,1.0789778117411495,0.18825086076476238,0.4128227114708728,0.0028212512071926037,2013-01-09
-0.48316685560951483,1.0927356125052297,0.18547650310611644,0.43752291659783893,0.033518501785089104,2013-01-10
-0.4474876263939581,1.1313065604973542,0.1999645575793744,0.42515367307872537,0.033325064422489295,2013-01-11
-0.4417017940238517,1.086347810791209,0.18948377974099184,0.3536729723909655,0.02953630996083821,2013-01-14
-0.41084416218348546,1.083399800466912,0.1836269313336857,0.29267357607828176,0.034126836930606995,2013-01-15
-0.42723710749843186,1.085610794829794,0.1796195258267527,0.37039662452979577,0.03492894683268892,2013-01-16
-0.40698679980321056,1.1116524179564884,0.18424345525782937,0.3572566616268059,0.05791027676165581,2013-01-17
-0.40698679980321056,1.1317980204345892,0.19379944720999645,0.346929524224681,0.07184862708274833,2013-01-18
-0.41662988895343944,1.1713518883011838,0.1993480980912597,0.36531021149075804,0.09004599544487062,2013-01-22
-0.3722718055825698,1.3836160175989691,0.1830104074095423,0.40091565129819606,0.09626842511703353,2013-01-23
-0.3703433355927379,1.3762456438993524,0.18640122455630276,0.1561858306663824,0.09629576785577561,2013-01-24
-0.3462357711173949,1.3897579153999349,0.2554509375199472,0.11526275623069972,0.11880717713037602,2013-01-25
-0.3433427493321888,1.3887749955254642,0.23109856469642137,0.153604140144065,0.11111927677364092,2013-01-28
-0.33369976578211274,1.3634703883601857,0.21815169116146466,0.1861267890266553,0.13230294953584415,2013-01-29
-0.3491285817022956,1.3541349509714253,0.23048204077227796,0.18057799054964305,0.11604165283163695,2013-01-30
-0.3877007271029056,1.3430796045074618,0.23418111988111023,0.1754144074134708,0.10539445065407475,2013-01-31
-0.341414173742204,1.3949168933264302,0.25699224733030607,0.16820851606877218,0.1470434097590186,2013-02-01
-0.38866496209782153,1.360767934060069,0.2332563984309239,0.12466509388665592,0.09875712596451773,2013-02-04
-0.38287923532786755,1.3362003428562055,0.2431577030617581,0.18446995599094596,0.1418442102497677,2013-02-05
-0.39830805124805047,1.3135032966102949,0.2385164403389178,0.18258178588515114,0.14413947373465208,2013-02-06
-0.4040938836181573,1.281924433307564,0.2326375548097414,0.2349833998231897,0.1365896477095802,2013-02-07
-0.3780577435528295,1.329785887502245,0.24841774496975197,0.2611842212273189,0.16020733307625948,2013-02-08
-0.3481642411072268,1.2922861963980856,0.24130117219821032,0.28036981021734286,0.1576629290383505,2013-02-11
-0.3462357711173949,1.2893254212281553,0.24501410505324803,0.2337431063166448,0.1643556195243681,2013-02-12
-0.3317710845919751,1.2905590619385614,0.23170935381399643,0.230293548121316,0.1668443203718523,2013-02-13
-0.3308067439969066,1.2797037515775564,0.22304560755346944,0.22866575852657825,0.16974825639621882,2013-02-14
-0.33369976578211274,1.312516228830011,0.18560634170427168,0.20374397446376954,0.16535116678904982,2013-02-15
-0.3074479902048343,1.2962336646987431,0.1890099171847467,0.20308509831083144,0.19618649169860955,2013-02-19
-0.3249489979227654,1.2713156958766803,0.15373653957365893,0.15990795260546234,0.1436692129207974,2013-02-20
-0.3618960625724433,1.2471381951440978,0.15497409794396633,0.14909429426173237,0.11731402354757355,2013-02-21
-0.33564418139501234,1.3152300564202617,0.18034623536024885,0.16750460237317447,0.15376344574930226,2013-02-22
-0.3735634010510636,1.226907788062616,0.15064232146774634,0.13645889618763077,0.07702014645929293,2013-02-25
-0.3735634010510636,1.2671216546459012,0.15280820970585635,0.16037305184408426,0.10215866554148101,2013-02-26
-0.3307828783623811,1.3458222533529487,0.19272291447581333,0.14331918213285422,0.15484203894315085,2013-02-27
-0.33175513896890735,1.3088157348697151,0.20138646742825356,0.13103276727392738,0.1512193791053575,2013-02-28
-0.31717070187024965,1.3601315115048098,0.20200537548546477,0.08866961741169578,0.16095373978791663,2013-03-01
-0.2977250673391136,1.4163813960499245,0.22768693471233867,0.04828303826783882,0.18031240987909014,2013-03-04
-0.27827922160767216,1.449440472993183,0.2527495214459722,0.09126634931845275,0.22066165276383132,2013-03-05
-0.30355873657842397,1.4950819947569711,0.27100508609071305,0.07002664420006421,0.2252798626318304,2013-03-06
-0.29869732794563986,1.520739682369399,0.3065879499484209,0.08909591507510317,0.23302346617899028,2013-03-07
-0.31230929323746554,1.544424037241738,0.31958334381311027,0.09351438671223158,0.2521610160093337,2013-03-08
-0.3249489979227654,1.5370226479109066,0.31772694182162037,0.1173509392182558,0.26609902893646203,2013-03-11
-0.3210599554966604,1.5486180517118342,0.30751615094416584,0.08076278600402365,0.2557559929488968,2013-03-12
-0.32008758928998127,1.585871143125189,0.3171080982004376,0.08045269097472278,0.2613977731392961,2013-03-13
-0.29869732794563986,1.678140906544175,0.2889512289248626,0.09653753176327445,0.28548537916034183,2013-03-14
-0.3084200396110552,1.6564302858221651,0.28833238530368005,0.13979222287863366,0.2784885224843273,2013-03-15
-0.30258637037174485,1.6142430597381083,0.26574504418271894,0.18653515828365763,0.25470508265327846,2013-03-18
-0.2948080743192295,1.6199172878487322,0.262650954948864,0.1817676745611349,0.24430668363477667,2013-03-19
-0.2811961090274034,1.6598842068523387,0.2812158125321384,0.17242691708370017,0.27298515678507945,2013-03-20
-0.3016141097652186,1.590805277795891,0.26945797703775665,0.17494621906134575,0.23728248145449604,2013-03-21
-0.2880021444733929,1.5863646903956732,0.2796687679152109,0.2105267149990029,0.26795205189968624,2013-03-22
-0.29675270113243446,1.553305613452414,0.2583189851645572,0.21699941824537458,0.2535711208974453,2013-03-25
-0.29675270113243446,1.5932725324560204,0.26945797703775665,0.2075422849125156,0.2869788729026325,2013-03-26
-0.2763345947944668,1.5570061074127097,0.2651262005615364,0.17242691708370017,0.2844344688647235,2013-03-27
-0.25299970663692,1.616463340057876,0.2663638878039017,0.13591636701989748,0.30196779612537916,2013-03-28
-0.25299970663692,1.593766052965821,0.2638885133191714,0.08262324069895109,0.2825541003972333,2013-04-01
-0.23452643831246306,1.642614574940787,0.30689730732298337,0.08603396844884556,0.30489941504797596,2013-04-02
-0.25786132647000987,1.6006739217868517,0.28957007254604505,0.0945608455640213,0.2591021694949235,2013-04-03
-0.25397207284359913,1.567367897263914,0.302256109036172,0.07801090553684752,0.27649742518943987,2013-04-04
-0.2442491499778784,1.5204931094392768,0.29266416177990023,0.060492023197654524,0.25796854789857854,2013-04-05
-0.25494433345012535,1.5182728023588268,0.30256546641073445,0.072158363478858,0.2850428012447175,2013-04-08
-0.15577100598047605,1.5158055476986971,0.28059696891095587,0.07514279356534528,0.3003639137151795,2013-04-09
-0.09062764454046728,1.5843909562453442,0.29266416177990023,0.10890157864285037,0.3532407244794492,2013-04-10
-0.2209142618203316,1.6070882433373983,0.31679867638984643,0.10363036732780888,0.36883832300720193,2013-04-11
-0.23549848771868392,1.5690950584841208,0.332578866549857,0.0860727700240603,0.3563381006319395,2013-04-12
-0.24522141058440464,1.5167922408294239,0.2898794299206075,0.04750795948079457,0.2554241438606696,2013-04-15
-0.21799748000075286,1.5843909562453442,0.31617983276866396,0.07227471046406263,0.31684633068021684,2013-04-16
-0.23160944529257893,1.5269074309898236,0.30411257546369086,-0.018575511383135113,0.2544562794942181,2013-04-17
-0.23549848771868392,1.4647363707544065,0.2901889161672276,-0.060241127868312344,0.2256947576492245,2013-04-18
-0.140214413875445,1.0416285691949614,0.3112292126712612,-0.06613235602063787,0.26341655056688984,2013-04-19
-0.037151938379537834,0.9880925122400983,0.3186551428173653,-0.03458283563191667,0.2834666017327481,2013-04-22
-0.059514565930558004,1.0813489420291282,0.34186132755950865,-0.00566896420604569,0.32848941751642496,2013-04-23
0.05327083243106987,1.0838161699285753,0.35547569391743816,-0.008265811593681177,0.32851710041465526,2013-04-24
0.07077205134930631,1.1390790134540878,0.3762065041748515,0.003051776434105014,0.3461334763700017,2013-04-25
0.05618771985080149,1.1479605896647647,0.3607356713894034,0.03723683030479791,0.3380580237346146,2013-04-26
0.13591530718916223,1.2673682275760232,0.3786818786595818,0.08731297691994624,0.3695020211836564,2013-04-29
0.18355713291047593,1.3510029609537717,0.38672665242686843,0.13638137964786046,0.38045338955121555,2013-04-30
0.1466104906614092,1.279210605717313,0.3650675123016523,0.12285467128238868,0.3393300570565869,2013-05-01
0.18939101335009204,1.347302466993476,0.3724935068837851,0.14700128994749417,0.3805087553476761,2013-05-02
0.22147666936698582,1.3996049099986156,0.41859645455748096,0.16428770927803515,0.42705274500634993,2013-05-03
0.24675597313743222,1.356924136644075,0.4374707983873756,0.20587557826168482,0.43557043816339724,2013-05-06
0.20397545044874937,1.3778946639261629,0.4349871116549224,0.19793014737033562,0.4589666658752822,2013-05-07
0.1728623718388401,1.4309380299523875,0.44181726627817597,0.21800704665172999,0.47757858909531037,2013-05-08
0.14077661022179347,1.391775082138237,0.4402650023429108,0.2023228090310937,0.4609304176659036,2013-05-09
0.1436933920413722,1.4222625645196358,0.46323889520100997,0.18749711400252084,0.4803717962922798,2013-05-10
0.1767512030646397,1.3726892562152353,0.4545460882914667,0.1944029282841382,0.48056557381436776,2013-05-13
0.2482259272639495,1.3910315098095676,0.4762782344373825,0.15195438031217082,0.5263901621061623,2013-05-14
0.27955728138962826,1.3937580487240866,0.4933534599054446,0.09339258325551242,0.5497313614155509,2013-05-15
0.30207704196796603,1.4277156423486752,0.4772095927985417,0.11574829558483657,0.5267496940926198,2013-05-16
0.3794260914654016,1.5206656087997683,0.495216176627763,0.1105982814519016,0.5737636071711841,2013-05-17
0.3999876028108269,1.499844887819267,0.48590252858014255,0.1483259422358673,0.5705004765543242,2013-05-20
0.3774678422324895,1.5258705883397734,0.4989417389444572,0.135567961209116,0.578437517464084,2013-05-21
0.35396948503845976,1.4847250218286474,0.4958372110739268,0.1421615151949584,0.5402454664980879,2013-05-22
0.30893070308285325,1.464152051248306,0.4762782344373825,0.14524372871541283,0.526860422920017,2013-05-23
0.3206798816798685,1.453245868829545,0.4713109254085047,0.15698729683419022,0.5243437017803383,2013-05-24
0.3941127495119375,1.5043063217912853,0.49925232060356817,0.1425126925468266,0.5532713154836656,2013-05-28
0.38040542728216303,1.5077764330344745,0.4796933439670236,0.1562069636671689,0.5209144765396208,2013-05-29
0.3950917685282414,1.5434692696054357,0.4747259705021171,0.1820740453321006,0.5376460340576826,2013-05-30
0.38236367651507586,1.510255248309518,0.4644807707852509,0.17485634606756364,0.47218595222345966,2013-05-31
0.4499217966484082,1.533306659515345,0.47441545327903517,0.17871877727416086,0.49895637677356586,2013-06-03
0.39117558686287474,1.4648956235769754,0.4703795670473455,0.17321755691913787,0.473955929257517,2013-06-04
0.37061407551744946,1.3793817550621366,0.43964403233277577,0.156831224426742,0.4117869955668244,2013-06-05
0.3882380018132013,1.405655527110994,0.4607552729045854,0.13088613542830588,0.4495641542809503,2013-06-06
0.45775447677959896,1.4688615835093577,0.5234680890459082,0.14395623239973404,0.5071422208423859,2013-06-07
0.43817261805139335,1.4358952858529164,0.5566872460569022,0.13256375502216597,0.5055660213304166,2013-06-10
0.3764888232161864,1.4101169610830124,0.535265423825982,0.12753083850014657,0.4594369266891369,2013-06-11
0.39215450027902543,1.3412100764554502,0.5051508591215472,0.106423618819749,0.4217981824661624,2013-06-12
0.364739750219324,1.4049119815430071,0.5523407781661019,0.12113230284806524,0.48772818495475184,2013-06-13
0.3334083960936452,1.3659967306076506,0.5408537028649948,0.09807440903632252,0.4610961721302731,2013-06-14
0.39215450027902543,1.386817451588151,0.5542034948884204,0.10568237593013886,0.4951399394136845,2013-06-17
0.39019625104611333,1.4321770495600104,0.5874225874633857,0.10478494515220198,0.5304557400190683,2013-06-18
0.35201123580554694,1.3595523568104653,0.5660010874126095,0.07056865370384362,0.4671805302362968,2013-06-19
0.2443097455985836,1.2457816961395536,0.5290563680849208,0.04653537952109875,0.35451275780142155,2013-06-20
0.22276932083700726,1.1989349267496727,0.5126020481909648,0.03350431508664258,0.36623889333232057,2013-06-21
0.2668291893764627,1.1513442103815645,0.49149080761915515,-0.009256348830001433,0.31275341002856877,2013-06-24
0.26193335509387683,1.187037073713208,0.5141541832541723,-0.008905258088792153,0.3540705172797614,2013-06-25
0.3285125618110589,1.1840627843985296,0.5470630807862,-0.026696155637562845,0.39618939980459567,2013-06-26
0.3549483984546104,1.2036440843611673,0.5436479712565586,-0.04343369435204675,0.4236785481681287,2013-06-27
0.34711582392357215,1.091112844708119,0.5380596922175461,-0.032704423660364794,0.4045413357317495,2013-06-28
0.3294918976278207,1.0953265282799778,0.5607231322885922,0.01680575116869131,0.4285458985891524,2013-07-01
